user_id,text,class,created_at,timezone,coordinates,place
781549559998734336,the truth is you could slit my throat / and with my one last gasping breath / i'd apologise for bleeding on your shirt,0,2017-02-07T07:34:04.000Z,,,United Kingdom
1451601691,"the vegan mac n cheese from @sainsburys was great but now I am SO full, I can't breathe 😷",0,2017-04-13T18:51:49.000Z,Amsterdam,,United Kingdom
443971252,"the wind is so strong I am actually struggling to breathe, thanks asthma",1,2017-02-23T09:15:52.000Z,Casablanca,,United Kingdom
2564970269,there is deffo not enough oxygen entering my body rn i absolutely cannot breathe,1,2017-02-02T21:23:40.000Z,,,United Kingdom
286781362,"there's a vape convention going on in the same place as Slam Dunk, patch slammy get me tae the fumes",0,2017-05-27T10:15:25.000Z,Edinburgh,,United Kingdom
2349003152,they thinned my hair out too much and now it's puffing all over the shop,0,2017-05-25T17:07:52.000Z,Casablanca,,United Kingdom
949777399,think I need to invest in an inhaler,0,2017-03-10T14:18:00.000Z,Dublin,,United Kingdom
494859753,thought i'd strategically leave my inhaler at dom's so i didn't forget it n now i'm on a jam packed train and NEED it,0,2017-05-26T15:44:14.000Z,Amsterdam,,United Kingdom
14639409,"tried to go bed at a reasonable time, endedup sat scrolling asma al-assad's instagram fucking hell",0,2017-04-16T23:24:57.000Z,London,,United Kingdom
386156760,"trust me to get ill in the holidays, proper over the moon that I can't breathe tbf",1,2017-04-18T07:15:10.000Z,London,,United Kingdom
347136075,try not to cackle into an asthma attack when customers ask me if I have children,0,2017-04-13T17:16:37.000Z,Amsterdam,,United Kingdom
236477226,téa keeps slapping some guy and i actually cannot breathe i'm WHEEZING,0,2017-04-09T13:55:45.000Z,London,,United Kingdom
714572393495339008,u no when u need a wee that much u can't breathe that is me rn 😩,0,2017-04-06T15:10:54.000Z,,,United Kingdom
3100510635,um why did we go from 'where was *insert nct member* born?' To '____ has an oppa kink!' STOP IM WHEEZING,0,2017-02-18T10:14:45.000Z,Pacific Time (US & Canada),,United Kingdom
418244053,update i can't breathe after the amount of vomiting i just did this is not good,1,2017-04-20T22:48:18.000Z,Amsterdam,,United Kingdom
134089610,"was proper dying yesterday, needing an inhaler, just found one in my bag when i thought i had none😑😑",0,2017-02-16T11:32:29.000Z,Pacific Time (US & Canada),,United Kingdom
2724120801,we just made mason laugh so much he had an asthma attack I AM DONE,0,2017-03-28T12:36:54.000Z,,,United Kingdom
713277979103768576,we took my dog to the vet because her back legs went and she couldn't walk and she was panting and she's old and almost died twice,0,2017-02-20T20:46:20.000Z,London,,United Kingdom
359436008,wheezing at my tl,0,2017-03-03T17:45:02.000Z,London,,United Kingdom
359436008,wheezing lmfao,0,2017-04-25T12:38:26.000Z,London,,United Kingdom
3436088411,when I got diagnosed I found out my dad's cousin died from an asthma attack and I freaked the heck out #WorldAsthmaDay,0,2017-05-02T12:52:47.000Z,London,,United Kingdom
1503377701,"when I was younger I wanted to be like Darth Vader 
Then I got asthma and have had it since
Be careful what u wish for",0,2017-04-04T20:49:08.000Z,Abu Dhabi,,United Kingdom
152330819,"whisper it once....just a little bit....

just tie the rope ! just leave me hanging there...gasping for air...",0,2017-03-19T14:59:34.000Z,London,,United Kingdom
771678486507511808,"who burn tons of fuel not gallons, pay any contribution to the obvious pollution of our city air. Just asking. And would like a reply.",0,2017-02-18T10:28:24.000Z,,,United Kingdom
1658380687,why am i wheezing OMG i'm dying,0,2017-04-25T23:42:36.000Z,London,,United Kingdom
449998205,why can't I breathe why can't I cope.,1,2017-05-14T19:59:31.000Z,Hawaii,,United Kingdom
2738903518,"why can't i do the most simple thing that a human can do, and breathe",1,2017-02-20T19:28:43.000Z,,,United Kingdom
482431615,why do my family find it hilarious to all tickle me until I can't breathe?😭,0,2017-02-12T19:25:50.000Z,London,,United Kingdom
214609338,why has my asthma decided to be a bitch today,1,2017-01-30T10:53:48.000Z,Amsterdam,,United Kingdom
474173728,whys my bedroom like a sauna omg I can't breathe,1,2017-05-22T21:49:30.000Z,Amsterdam,,United Kingdom
797721501990617088,with skunk fumes,0,2017-03-18T12:02:23.000Z,Pacific Time (US & Canada),,United Kingdom
237720668,"without u I can't breathe 

I vote for @BTS_twt for the #BBMAs Top Social Artist Award. #BTSBBMAs",0,2017-05-08T17:50:22.000Z,Amsterdam,,United Kingdom
756598169216159744,would be howling with la three and the next you'd be crying so hard you can't breathe,0,2017-03-05T22:21:07.000Z,Pacific Time (US & Canada),,United Kingdom
756598169216159744,would be howling with laughter and the next you'd be crying so hard you can't breathe,0,2017-03-05T22:21:55.000Z,Pacific Time (US & Canada),,United Kingdom
422882972,"wow asthma ya killin me, not only does it stop me from breathin but now a cannae sleep either😩",1,2017-04-17T03:03:10.000Z,,,United Kingdom
438568206,ye doh tae and gukkie text like those described in fanfics lmao im wheezing its canon,0,2017-04-03T16:51:15.000Z,Beijing,,United Kingdom
419821449,yep marley n me has completely fucked me over i can't breathe wtf i am heart broken,0,2017-04-28T15:04:26.000Z,,,United Kingdom
222509761,you know that kind of silent crying where your heart drops into your stomach and you can't breathe? bc same,0,2017-03-22T03:44:36.000Z,London,,United Kingdom
714503371,you know when the wind blows in your face and you can't breathe? 😵,0,2017-02-20T12:17:37.000Z,Casablanca,,United Kingdom
2176050297,"you're in my world. you can stay but you belong to me. if it hurts to breathe, open a window. your mind wants to leave but you can't go",0,2017-04-16T20:48:59.000Z,London,,United Kingdom
66784883,£16 for an inhaler 😭😭😭😭😭,0,2017-02-14T16:53:11.000Z,Rome,,United Kingdom
325512390,"“Let us study, and keep on learning. This gives mankind all he needs. Do not stay among ignorant people.” - Nana Asma'u #WorldPoetryDay",0,2017-03-21T12:14:10.000Z,London,,Nigeria
264972299,"🏭@MedBennett It's about ground air quality, cars release the exaust fumes at ground height and have less environ controls than power plants!",0,2017-03-17T20:13:21.000Z,London,,United Kingdom
264972299,"🏭@MedBennett It's about ground air quality, cars release the exhaust fumes at ground height and have less environ controls than power plants",0,2017-03-17T20:18:31.000Z,London,,United Kingdom
2758188829,"👇🏼  People dying from Air Pollution
🙌  Infrastructure is growing, because the population is growing.

🤔   #DoTheMath

#R4today @bbcR4today",0,2017-03-07T07:21:31.000Z,London,,Norway
47925899,🔥am fumes tbh🔥🚫,0,2017-05-02T15:32:24.000Z,London,,United Kingdom
19861913,😂 Ty's grand excuse on @ArsenalFanTV later.. @MrDtAFC @Arsenal_Trooper @goonerclaude @MLRobbie Bet he'll blame loss on fumes from protest ✈️,0,2017-03-18T14:08:35.000Z,London,,United Kingdom
